episode,step,timestamp,people_count,action,reward,epsilon
260,63,1764248127.9369137,9,1,-6,0.01
260,64,1764248127.9369137,8,1,-2,0.01
260,65,1764248127.9369137,7,1,1,0.01
260,66,1764248127.9369137,9,1,-6,0.01
260,67,1764248127.9369137,8,1,-2,0.01
260,68,1764248127.9369137,8,1,-5,0.01
260,69,1764248127.9369137,7,1,1,0.01
260,70,1764248127.9369137,8,1,-6,0.01
260,71,1764248127.9369137,7,1,1,0.01
260,72,1764248127.9369137,7,1,-2,0.01
260,73,1764248127.9369137,9,1,-6,0.01
260,74,1764248127.9369137,9,1,-5,0.01
260,75,1764248127.9369137,8,1,-2,0.01
260,76,1764248127.9369137,7,1,1,0.01
260,77,1764248127.9369137,8,1,-6,0.01
260,78,1764248127.9369137,7,1,1,0.01
260,79,1764248127.9369137,9,1,-6,0.01
260,80,1764248127.9369137,7,1,1,0.01
260,81,1764248127.9369137,7,1,-2,0.01
260,82,1764248127.9369137,7,1,-2,0.01
260,83,1764248127.9369137,6,1,1,0.01
260,84,1764248127.9369137,7,1,-3,0.01
260,85,1764248127.9369137,6,1,1,0.01
260,86,1764248127.9369137,6,1,-2,0.01
260,87,1764248127.9369137,6,1,-2,0.01
260,88,1764248127.9369137,5,1,1,0.01
260,89,1764248127.9369137,6,1,-3,0.01
260,90,1764248127.9369137,5,1,1,0.01
260,91,1764248127.9369137,6,1,-3,0.01
260,92,1764248127.9369137,4,1,4,0.01
260,93,1764248127.9369137,4,1,1,0.01
260,94,1764248127.9369137,5,1,-3,0.01
260,95,1764248127.9369137,3,1,4,0.01
260,96,1764248127.9369137,4,1,0,0.01
260,97,1764248127.9369137,3,1,4,0.01
260,98,1764248127.9369137,3,1,1,0.01
260,99,1764248127.9369137,3,1,1,0.01
260,100,1764248127.9369137,2,1,4,0.01
260,101,1764248127.9369137,3,1,0,0.01
260,102,1764248127.9369137,2,1,4,0.01
260,103,1764248127.9369137,4,1,0,0.01
260,104,1764248127.9369137,3,1,4,0.01
260,105,1764248127.9369137,3,1,1,0.01
260,106,1764248127.9369137,1,1,6,0.01
260,107,1764248127.9369137,2,1,0,0.01
260,108,1764248127.9369137,1,1,6,0.01
260,109,1764248127.9369137,3,1,0,0.01
260,110,1764248127.9369137,1,1,6,0.01
260,111,1764248127.9369137,0,1,6,0.01
260,112,1764248127.9369137,0,1,3,0.01
260,113,1764248127.9369137,2,1,0,0.01
260,114,1764248127.9369137,2,1,1,0.01
260,115,1764248127.9369137,1,1,6,0.01
260,116,1764248127.9369137,0,1,6,0.01
260,117,1764248127.9369137,0,1,3,0.01
260,118,1764248127.9369137,1,1,2,0.01
260,119,1764248127.9369137,0,1,6,0.01
261,0,1764248127.9379125,0,1,3,0.01
261,1,1764248127.9379125,1,1,2,0.01
261,2,1764248127.9379125,0,1,6,0.01
261,3,1764248127.9379125,0,1,3,0.01
261,4,1764248127.9379125,0,1,3,0.01
261,5,1764248127.9379125,0,1,3,0.01
261,6,1764248127.9379125,0,1,3,0.01
261,7,1764248127.9379125,2,1,0,0.01
261,8,1764248127.9379125,1,1,6,0.01
261,9,1764248127.9379125,2,1,0,0.01
261,10,1764248127.9379125,3,1,0,0.01
261,11,1764248127.9379125,2,1,4,0.01
261,12,1764248127.9379125,2,1,1,0.01
261,13,1764248127.9379125,3,1,0,0.01
261,14,1764248127.9379125,2,1,4,0.01
261,15,1764248127.9379125,2,1,1,0.01
261,16,1764248127.9379125,3,1,0,0.01
261,17,1764248127.9379125,2,1,4,0.01
261,18,1764248127.9379125,4,1,0,0.01
261,19,1764248127.9379125,3,1,4,0.01
261,20,1764248127.9379125,5,1,-3,0.01
261,21,1764248127.9379125,3,1,4,0.01
261,22,1764248127.9379125,3,1,1,0.01
261,23,1764248127.9379125,3,1,1,0.01
261,24,1764248127.9379125,4,1,0,0.01
261,25,1764248127.9379125,6,1,-3,0.01
261,26,1764248127.9379125,5,1,1,0.01
261,27,1764248127.9379125,4,1,4,0.01
261,28,1764248127.9379125,4,1,1,0.01
261,29,1764248127.9379125,6,1,-3,0.01
261,30,1764248127.9379125,7,1,-3,0.01
261,31,1764248127.9379125,6,1,1,0.01
261,32,1764248127.9379125,6,1,-2,0.01
261,33,1764248127.9379125,7,1,-3,0.01
261,34,1764248127.9379125,5,1,1,0.01
261,35,1764248127.9379125,6,1,-3,0.01
261,36,1764248127.9379125,6,1,-2,0.01
261,37,1764248127.9379125,8,1,-6,0.01
261,38,1764248127.9379125,8,1,-5,0.01
261,39,1764248127.9379125,7,1,1,0.01
261,40,1764248127.9379125,9,1,-6,0.01
261,41,1764248127.9379125,7,1,1,0.01
261,42,1764248127.9379125,7,1,-2,0.01
261,43,1764248127.9379125,7,1,-2,0.01
261,44,1764248127.9379125,7,1,-2,0.01
261,45,1764248127.9379125,7,1,-2,0.01
261,46,1764248127.9379125,8,1,-6,0.01
261,47,1764248127.9379125,8,1,-5,0.01
261,48,1764248127.9379125,9,1,-6,0.01
261,49,1764248127.9379125,9,1,-5,0.01
261,50,1764248127.9379125,8,1,-2,0.01
261,51,1764248127.9379125,7,1,1,0.01
261,52,1764248127.9379125,8,1,-6,0.01
261,53,1764248127.9379125,7,1,1,0.01
261,54,1764248127.9379125,7,1,-2,0.01
261,55,1764248127.9379125,9,1,-6,0.01
261,56,1764248127.9379125,9,1,-5,0.01
261,57,1764248127.9379125,8,1,-2,0.01
261,58,1764248127.9379125,7,1,1,0.01
261,59,1764248127.9379125,8,1,-6,0.01
261,60,1764248127.9379125,7,1,1,0.01
261,61,1764248127.9379125,8,1,-6,0.01
261,62,1764248127.9379125,7,1,1,0.01
261,63,1764248127.9379125,9,1,-6,0.01
261,64,1764248127.9379125,8,1,-2,0.01
261,65,1764248127.9379125,7,1,1,0.01
261,66,1764248127.9379125,7,1,-2,0.01
261,67,1764248127.9379125,7,1,-2,0.01
261,68,1764248127.9379125,7,1,-2,0.01
261,69,1764248127.9379125,8,1,-6,0.01
261,70,1764248127.9379125,8,1,-5,0.01
261,71,1764248127.9379125,8,1,-5,0.01
261,72,1764248127.9379125,8,1,-5,0.01
261,73,1764248127.9379125,7,1,1,0.01
261,74,1764248127.9379125,8,1,-6,0.01
261,75,1764248127.9379125,7,1,1,0.01
261,76,1764248127.9379125,8,1,-6,0.01
261,77,1764248127.9379125,9,1,-6,0.01
261,78,1764248127.9379125,8,1,-2,0.01
261,79,1764248127.9379125,9,1,-6,0.01
261,80,1764248127.9379125,9,1,-5,0.01
261,81,1764248127.9379125,6,1,1,0.01
261,82,1764248127.9379125,8,1,-6,0.01
261,83,1764248127.9379125,8,1,-5,0.01
261,84,1764248127.9379125,6,1,1,0.01
261,85,1764248127.9379125,7,1,-3,0.01
261,86,1764248127.9379125,5,1,1,0.01
261,87,1764248127.9379125,6,1,-3,0.01
261,88,1764248127.9379125,7,1,-3,0.01
261,89,1764248127.9379125,6,1,1,0.01
261,90,1764248127.9379125,5,1,1,0.01
261,91,1764248127.9379125,5,1,-2,0.01
261,92,1764248127.9379125,4,1,4,0.01
261,93,1764248127.9379125,6,1,-3,0.01
261,94,1764248127.9379125,5,1,1,0.01
261,95,1764248127.9379125,3,1,4,0.01
261,96,1764248127.9379125,3,1,1,0.01
261,97,1764248127.9379125,5,1,-3,0.01
261,98,1764248127.9379125,3,1,4,0.01
261,99,1764248127.9379125,5,1,-3,0.01
261,100,1764248127.9379125,2,1,4,0.01
261,101,1764248127.9379125,2,1,1,0.01
261,102,1764248127.9379125,3,1,0,0.01
261,103,1764248127.9379125,3,1,1,0.01
261,104,1764248127.9379125,3,1,1,0.01
261,105,1764248127.9389873,3,1,1,0.01
261,106,1764248127.9389873,3,1,1,0.01
261,107,1764248127.9389873,2,2,2,0.01
261,108,1764248127.9389873,1,1,6,0.01
261,109,1764248127.9389873,2,1,0,0.01
261,110,1764248127.9389873,2,1,1,0.01
261,111,1764248127.9389873,2,1,1,0.01
261,112,1764248127.9389873,1,1,6,0.01
261,113,1764248127.9389873,0,1,6,0.01
261,114,1764248127.9389873,1,1,2,0.01
261,115,1764248127.9389873,0,1,6,0.01
261,116,1764248127.9389873,0,1,3,0.01
261,117,1764248127.9389873,0,1,3,0.01
261,118,1764248127.9389873,1,1,2,0.01
261,119,1764248127.9389873,0,1,6,0.01
262,0,1764248127.9389873,1,1,2,0.01
262,1,1764248127.9389873,0,1,6,0.01
262,2,1764248127.9389873,0,1,3,0.01
262,3,1764248127.9389873,0,1,3,0.01
262,4,1764248127.9389873,1,1,2,0.01
262,5,1764248127.9389873,1,1,3,0.01
262,6,1764248127.9389873,0,1,6,0.01
262,7,1764248127.9389873,0,1,3,0.01
262,8,1764248127.9389873,0,1,3,0.01
262,9,1764248127.9389873,1,1,2,0.01
262,10,1764248127.9389873,2,1,0,0.01
262,11,1764248127.9389873,3,1,0,0.01
262,12,1764248127.9389873,3,1,1,0.01
262,13,1764248127.9389873,3,1,1,0.01
262,14,1764248127.9389873,3,1,1,0.01
262,15,1764248127.9389873,2,1,4,0.01
262,16,1764248127.9389873,2,1,1,0.01
262,17,1764248127.9389873,2,1,1,0.01
262,18,1764248127.9389873,3,1,0,0.01
262,19,1764248127.9389873,3,1,1,0.01
262,20,1764248127.9389873,4,1,0,0.01
262,21,1764248127.9389873,4,1,1,0.01
262,22,1764248127.9389873,5,1,-3,0.01
262,23,1764248127.9389873,3,1,4,0.01
262,24,1764248127.9389873,4,1,0,0.01
262,25,1764248127.9389873,6,1,-3,0.01
262,26,1764248127.9389873,6,1,-2,0.01
262,27,1764248127.9389873,5,1,1,0.01
262,28,1764248127.9389873,6,1,-3,0.01
262,29,1764248127.9389873,4,1,4,0.01
262,30,1764248127.9389873,5,1,-3,0.01
262,31,1764248127.9398727,7,1,-3,0.01
262,32,1764248127.9398727,6,1,1,0.01
262,33,1764248127.9398727,5,1,1,0.01
262,34,1764248127.9398727,5,1,-2,0.01
262,35,1764248127.9398727,6,1,-3,0.01
262,36,1764248127.9398727,6,1,-2,0.01
262,37,1764248127.9398727,7,1,-3,0.01
262,38,1764248127.9398727,8,1,-6,0.01
262,39,1764248127.9398727,7,1,1,0.01
262,40,1764248127.9398727,7,1,-2,0.01
262,41,1764248127.9398727,9,1,-6,0.01
262,42,1764248127.9398727,8,1,-2,0.01
262,43,1764248127.9398727,7,1,1,0.01
262,44,1764248127.9398727,9,1,-6,0.01
262,45,1764248127.9398727,9,1,-5,0.01
262,46,1764248127.9398727,9,1,-5,0.01
262,47,1764248127.9398727,7,1,1,0.01
262,48,1764248127.9398727,8,1,-6,0.01
262,49,1764248127.9398727,8,1,-5,0.01
262,50,1764248127.9398727,9,1,-6,0.01
262,51,1764248127.9398727,9,1,-5,0.01
262,52,1764248127.9398727,9,1,-5,0.01
262,53,1764248127.9398727,7,1,1,0.01
262,54,1764248127.9398727,8,1,-6,0.01
262,55,1764248127.9398727,7,1,1,0.01
262,56,1764248127.9398727,7,1,-2,0.01
262,57,1764248127.9398727,8,1,-6,0.01
262,58,1764248127.9398727,7,1,1,0.01
262,59,1764248127.9398727,8,1,-6,0.01
262,60,1764248127.9398727,8,1,-5,0.01
262,61,1764248127.9398727,7,1,1,0.01
262,62,1764248127.9398727,9,1,-6,0.01
262,63,1764248127.9398727,9,1,-5,0.01
262,64,1764248127.9398727,7,1,1,0.01
262,65,1764248127.9398727,7,1,-2,0.01
262,66,1764248127.9398727,8,1,-6,0.01
262,67,1764248127.9398727,7,1,1,0.01
262,68,1764248127.9398727,9,1,-6,0.01
262,69,1764248127.9398727,7,1,1,0.01
262,70,1764248127.9398727,7,1,-2,0.01
262,71,1764248127.9398727,8,1,-6,0.01
262,72,1764248127.9398727,7,1,1,0.01
262,73,1764248127.9398727,9,1,-6,0.01
262,74,1764248127.9398727,7,0,-2,0.01
262,75,1764248127.9398727,9,1,-6,0.01
262,76,1764248127.9398727,9,1,-5,0.01
262,77,1764248127.9398727,9,1,-5,0.01
262,78,1764248127.9398727,9,1,-5,0.01
262,79,1764248127.9398727,8,1,-2,0.01
262,80,1764248127.9398727,8,1,-5,0.01
262,81,1764248127.9398727,6,1,1,0.01
262,82,1764248127.9398727,8,1,-6,0.01
262,83,1764248127.9398727,8,1,-5,0.01
262,84,1764248127.9398727,6,1,1,0.01
262,85,1764248127.9398727,7,0,-3,0.01
262,86,1764248127.9398727,6,1,1,0.01
262,87,1764248127.9398727,7,0,-3,0.01
262,88,1764248127.9398727,7,0,-2,0.01
262,89,1764248127.9398727,7,0,-2,0.01
262,90,1764248127.9398727,4,1,4,0.01
262,91,1764248127.9398727,4,1,1,0.01
262,92,1764248127.9398727,6,1,-3,0.01
262,93,1764248127.9398727,6,1,-2,0.01
262,94,1764248127.9398727,4,0,1,0.01
262,95,1764248127.9398727,3,1,4,0.01
262,96,1764248127.9398727,5,1,-3,0.01
262,97,1764248127.9398727,5,1,-2,0.01
262,98,1764248127.9398727,4,0,1,0.01
262,99,1764248127.9398727,3,2,2,0.01
262,100,1764248127.9398727,3,2,-1,0.01
262,101,1764248127.9398727,4,0,0,0.01
262,102,1764248127.9398727,4,0,1,0.01
262,103,1764248127.9398727,2,1,4,0.01
262,104,1764248127.9398727,3,1,0,0.01
262,105,1764248127.9398727,1,1,6,0.01
262,106,1764248127.9398727,2,1,0,0.01
262,107,1764248127.9398727,1,1,6,0.01
262,108,1764248127.9398727,3,1,0,0.01
262,109,1764248127.9398727,1,1,6,0.01
262,110,1764248127.9398727,1,1,3,0.01
262,111,1764248127.9398727,1,1,3,0.01
262,112,1764248127.9398727,1,1,3,0.01
262,113,1764248127.9398727,1,1,3,0.01
262,114,1764248127.9398727,0,1,6,0.01
262,115,1764248127.9398727,0,1,3,0.01
262,116,1764248127.9398727,1,1,2,0.01
262,117,1764248127.9398727,0,1,6,0.01
262,118,1764248127.9398727,0,1,3,0.01
262,119,1764248127.9398727,0,1,3,0.01
263,0,1764248127.9408755,1,1,2,0.01
263,1,1764248127.9408755,0,1,6,0.01
263,2,1764248127.9408755,1,1,2,0.01
263,3,1764248127.9408755,0,1,6,0.01
263,4,1764248127.9408755,1,1,2,0.01
263,5,1764248127.9408755,0,1,6,0.01
263,6,1764248127.9408755,1,1,2,0.01
263,7,1764248127.9408755,1,1,3,0.01
263,8,1764248127.9408755,0,1,6,0.01
263,9,1764248127.9408755,1,1,2,0.01
263,10,1764248127.9408755,3,1,0,0.01
263,11,1764248127.9408755,2,1,4,0.01
263,12,1764248127.9408755,3,1,0,0.01
263,13,1764248127.9408755,3,1,1,0.01
263,14,1764248127.9408755,1,1,6,0.01
263,15,1764248127.9408755,4,0,0,0.01
263,16,1764248127.9408755,2,1,4,0.01
263,17,1764248127.9408755,3,1,0,0.01
263,18,1764248127.9408755,2,1,4,0.01
263,19,1764248127.9408755,3,1,0,0.01
263,20,1764248127.9408755,5,1,-3,0.01
263,21,1764248127.9408755,5,1,-2,0.01
263,22,1764248127.9408755,5,1,-2,0.01
263,23,1764248127.9408755,5,1,-2,0.01
263,24,1764248127.9408755,5,1,-2,0.01
263,25,1764248127.9408755,5,1,-2,0.01
263,26,1764248127.9408755,4,1,4,0.01
263,27,1764248127.9408755,4,1,1,0.01
263,28,1764248127.9408755,5,1,-3,0.01
263,29,1764248127.9408755,6,1,-3,0.01
263,30,1764248127.9408755,7,1,-3,0.01
263,31,1764248127.9408755,5,2,1,0.01
263,32,1764248127.9408755,6,1,-3,0.01
263,33,1764248127.9408755,6,1,-2,0.01
263,34,1764248127.9408755,7,1,-3,0.01
263,35,1764248127.9408755,7,1,-2,0.01
263,36,1764248127.9408755,6,1,1,0.01
263,37,1764248127.9408755,8,1,-6,0.01
263,38,1764248127.9408755,6,1,1,0.01
263,39,1764248127.9408755,7,1,-3,0.01
263,40,1764248127.9408755,9,1,-6,0.01
263,41,1764248127.9408755,8,1,-2,0.01
263,42,1764248127.9408755,8,1,-5,0.01
263,43,1764248127.9408755,9,1,-6,0.01
263,44,1764248127.9408755,9,1,-5,0.01
263,45,1764248127.9408755,7,1,1,0.01
263,46,1764248127.9408755,9,1,-6,0.01
263,47,1764248127.9408755,9,1,-5,0.01
263,48,1764248127.9408755,8,1,-2,0.01
263,49,1764248127.9408755,8,1,-5,0.01
263,50,1764248127.9408755,8,1,-5,0.01
263,51,1764248127.9408755,9,1,-6,0.01
263,52,1764248127.9408755,8,1,-2,0.01
263,53,1764248127.9408755,8,1,-5,0.01
263,54,1764248127.9408755,7,1,1,0.01
263,55,1764248127.9408755,9,1,-6,0.01
263,56,1764248127.9408755,7,1,1,0.01
263,57,1764248127.9408755,9,1,-6,0.01
263,58,1764248127.9408755,7,0,-2,0.01
263,59,1764248127.9408755,9,1,-6,0.01
263,60,1764248127.9408755,8,1,-2,0.01
263,61,1764248127.9408755,9,1,-6,0.01
263,62,1764248127.9408755,7,0,-2,0.01
263,63,1764248127.9408755,9,1,-6,0.01
263,64,1764248127.9408755,9,1,-5,0.01
263,65,1764248127.9408755,9,1,-5,0.01
263,66,1764248127.9408755,9,1,-5,0.01
263,67,1764248127.9408755,7,0,-2,0.01
263,68,1764248127.9408755,7,0,-2,0.01
263,69,1764248127.9408755,9,1,-6,0.01
263,70,1764248127.9408755,7,0,-2,0.01
263,71,1764248127.9408755,7,0,-2,0.01
263,72,1764248127.9408755,7,0,-2,0.01
263,73,1764248127.9408755,7,0,-2,0.01
263,74,1764248127.9408755,9,1,-6,0.01
263,75,1764248127.9408755,8,1,-2,0.01
263,76,1764248127.9408755,7,0,-2,0.01
263,77,1764248127.9408755,9,1,-6,0.01
263,78,1764248127.9408755,9,1,-5,0.01
263,79,1764248127.9408755,9,1,-5,0.01
263,80,1764248127.9408755,8,1,-2,0.01
263,81,1764248127.9408755,7,0,-2,0.01
263,82,1764248127.9408755,8,1,-6,0.01
263,83,1764248127.9408755,7,0,-2,0.01
263,84,1764248127.9408755,6,1,1,0.01
263,85,1764248127.9408755,5,1,1,0.01
263,86,1764248127.9408755,5,1,-2,0.01
263,87,1764248127.9408755,5,1,-2,0.01
263,88,1764248127.9408755,5,1,-2,0.01
263,89,1764248127.9408755,6,1,-3,0.01
263,90,1764248127.9408755,4,0,1,0.01
263,91,1764248127.9408755,4,0,1,0.01
263,92,1764248127.9408755,4,0,1,0.01
263,93,1764248127.9408755,5,1,-3,0.01
263,94,1764248127.9408755,5,1,-2,0.01
263,95,1764248127.9408755,3,1,4,0.01
263,96,1764248127.9408755,4,0,0,0.01
263,97,1764248127.9408755,4,0,1,0.01
263,98,1764248127.9408755,4,0,1,0.01
263,99,1764248127.9408755,3,1,4,0.01
263,100,1764248127.9408755,4,0,0,0.01
263,101,1764248127.9408755,3,1,4,0.01
263,102,1764248127.9408755,4,0,0,0.01
263,103,1764248127.9408755,4,0,1,0.01
263,104,1764248127.9408755,2,1,4,0.01
263,105,1764248127.9408755,1,1,6,0.01
263,106,1764248127.9408755,1,1,3,0.01
263,107,1764248127.9408755,3,1,0,0.01
263,108,1764248127.9408755,2,1,4,0.01
263,109,1764248127.9408755,2,1,1,0.01
263,110,1764248127.9408755,0,1,6,0.01
263,111,1764248127.9408755,2,1,0,0.01
263,112,1764248127.9408755,1,1,6,0.01
263,113,1764248127.9419575,2,1,0,0.01
263,114,1764248127.9419575,0,1,6,0.01
263,115,1764248127.9419575,0,1,3,0.01
263,116,1764248127.9419575,1,1,2,0.01
263,117,1764248127.9419575,0,1,6,0.01
263,118,1764248127.9419575,0,1,3,0.01
263,119,1764248127.9419575,0,1,3,0.01
264,0,1764248127.9419575,0,1,3,0.01
264,1,1764248127.9419575,1,1,2,0.01
264,2,1764248127.9419575,0,1,6,0.01
264,3,1764248127.9419575,1,1,2,0.01
264,4,1764248127.9419575,0,1,6,0.01
264,5,1764248127.9419575,2,1,0,0.01
264,6,1764248127.9419575,2,1,1,0.01
264,7,1764248127.9419575,0,1,6,0.01
264,8,1764248127.9419575,2,1,0,0.01
264,9,1764248127.9419575,1,1,6,0.01
264,10,1764248127.9419575,3,1,0,0.01
264,11,1764248127.9419575,2,1,4,0.01
264,12,1764248127.9419575,2,1,1,0.01
264,13,1764248127.9419575,3,1,0,0.01
264,14,1764248127.9419575,2,1,4,0.01
264,15,1764248127.9419575,4,1,0,0.01
264,16,1764248127.9419575,2,1,4,0.01
264,17,1764248127.9419575,2,1,1,0.01
264,18,1764248127.9419575,2,1,1,0.01
264,19,1764248127.9419575,2,1,1,0.01
264,20,1764248127.9419575,5,1,-3,0.01
264,21,1764248127.9419575,4,1,4,0.01
264,22,1764248127.9419575,3,1,4,0.01
264,23,1764248127.9419575,4,1,0,0.01
264,24,1764248127.9419575,4,1,1,0.01
264,25,1764248127.9419575,6,1,-3,0.01
264,26,1764248127.9419575,4,1,4,0.01
264,27,1764248127.9419575,4,1,1,0.01
264,28,1764248127.9419575,6,1,-3,0.01
264,29,1764248127.9419575,4,0,1,0.01
264,30,1764248127.9419575,7,1,-3,0.01
264,31,1764248127.9419575,6,1,1,0.01
264,32,1764248127.9419575,7,1,-3,0.01
264,33,1764248127.9419575,7,1,-2,0.01
264,34,1764248127.9419575,6,1,1,0.01
264,35,1764248127.9419575,8,1,-6,0.01
264,36,1764248127.9419575,8,1,-5,0.01
264,37,1764248127.9419575,6,1,1,0.01
264,38,1764248127.9419575,7,1,-3,0.01
264,39,1764248127.9419575,7,1,-2,0.01
264,40,1764248127.9419575,8,1,-6,0.01
264,41,1764248127.9419575,9,1,-6,0.01
264,42,1764248127.9419575,7,1,1,0.01
264,43,1764248127.9419575,7,1,-2,0.01
264,44,1764248127.9419575,9,1,-6,0.01
264,45,1764248127.9419575,8,1,-2,0.01
264,46,1764248127.9419575,9,1,-6,0.01
264,47,1764248127.9419575,9,1,-5,0.01
264,48,1764248127.9419575,7,0,-2,0.01
264,49,1764248127.9419575,7,0,-2,0.01
264,50,1764248127.9419575,7,0,-2,0.01
264,51,1764248127.9419575,8,1,-6,0.01
264,52,1764248127.9419575,9,1,-6,0.01
264,53,1764248127.9419575,7,0,-2,0.01
264,54,1764248127.9419575,7,0,-2,0.01
264,55,1764248127.9419575,8,1,-6,0.01
264,56,1764248127.9419575,9,2,-6,0.01
264,57,1764248127.9419575,7,0,-2,0.01
264,58,1764248127.9419575,8,1,-6,0.01
264,59,1764248127.9419575,8,1,-5,0.01
264,60,1764248127.9419575,8,1,-5,0.01
264,61,1764248127.9419575,9,1,-6,0.01
264,62,1764248127.9419575,9,1,-5,0.01
264,63,1764248127.9419575,7,0,-2,0.01
264,64,1764248127.9419575,7,0,-2,0.01
264,65,1764248127.9419575,7,0,-2,0.01
264,66,1764248127.9419575,7,0,-2,0.01
264,67,1764248127.9419575,8,0,-6,0.01
264,68,1764248127.9419575,9,1,-6,0.01
264,69,1764248127.9419575,7,0,-2,0.01
264,70,1764248127.9419575,9,1,-6,0.01
264,71,1764248127.9419575,9,1,-5,0.01
264,72,1764248127.9419575,9,0,-5,0.01
264,73,1764248127.9419575,7,0,-2,0.01
264,74,1764248127.9419575,9,1,-6,0.01
264,75,1764248127.9419575,8,0,-5,0.01
264,76,1764248127.9419575,8,0,-5,0.01
264,77,1764248127.9419575,9,1,-6,0.01
264,78,1764248127.942953,7,0,-2,0.01
264,79,1764248127.942953,7,0,-2,0.01
264,80,1764248127.942953,9,1,-6,0.01
264,81,1764248127.942953,8,0,-5,0.01
264,82,1764248127.942953,7,0,-2,0.01
264,83,1764248127.942953,7,0,-2,0.01
264,84,1764248127.942953,6,1,1,0.01
264,85,1764248127.942953,6,1,-2,0.01
264,86,1764248127.942953,6,1,-2,0.01
264,87,1764248127.942953,6,1,-2,0.01
264,88,1764248127.942953,6,1,-2,0.01
264,89,1764248127.942953,7,0,-3,0.01
264,90,1764248127.942953,6,0,-2,0.01
264,91,1764248127.942953,6,0,-2,0.01
264,92,1764248127.942953,4,0,1,0.01
264,93,1764248127.942953,5,1,-3,0.01
264,94,1764248127.942953,4,0,1,0.01
264,95,1764248127.942953,3,1,4,0.01
264,96,1764248127.942953,4,0,0,0.01
264,97,1764248127.942953,3,1,4,0.01
264,98,1764248127.942953,3,1,1,0.01
264,99,1764248127.942953,3,1,1,0.01
264,100,1764248127.942953,2,1,4,0.01
264,101,1764248127.942953,2,1,1,0.01
264,102,1764248127.942953,4,0,0,0.01
264,103,1764248127.942953,3,1,4,0.01
264,104,1764248127.942953,3,1,1,0.01
264,105,1764248127.942953,3,1,1,0.01
264,106,1764248127.942953,3,1,1,0.01
264,107,1764248127.942953,2,1,4,0.01
264,108,1764248127.942953,1,1,6,0.01
264,109,1764248127.942953,1,1,3,0.01
264,110,1764248127.942953,0,1,6,0.01
264,111,1764248127.942953,1,1,2,0.01
264,112,1764248127.942953,1,1,3,0.01
264,113,1764248127.942953,2,1,0,0.01
264,114,1764248127.942953,0,1,6,0.01
264,115,1764248127.942953,1,1,2,0.01
264,116,1764248127.942953,0,1,6,0.01
264,117,1764248127.942953,0,1,3,0.01
264,118,1764248127.942953,0,1,3,0.01
264,119,1764248127.942953,0,1,3,0.01
265,0,1764248127.942953,0,1,3,0.01
265,1,1764248127.942953,0,1,3,0.01
265,2,1764248127.942953,0,1,3,0.01
265,3,1764248127.942953,0,1,3,0.01
265,4,1764248127.942953,1,1,2,0.01
265,5,1764248127.942953,0,1,6,0.01
265,6,1764248127.942953,0,1,3,0.01
265,7,1764248127.942953,1,1,2,0.01
265,8,1764248127.942953,1,1,3,0.01
265,9,1764248127.942953,1,1,3,0.01
265,10,1764248127.942953,1,1,3,0.01
265,11,1764248127.942953,3,1,0,0.01
265,12,1764248127.942953,2,1,4,0.01
265,13,1764248127.942953,2,1,1,0.01
265,14,1764248127.942953,1,1,6,0.01
265,15,1764248127.942953,3,1,0,0.01
265,16,1764248127.942953,3,1,1,0.01
265,17,1764248127.942953,2,1,4,0.01
265,18,1764248127.942953,4,1,0,0.01
265,19,1764248127.942953,4,1,1,0.01
265,20,1764248127.942953,4,1,1,0.01
265,21,1764248127.942953,3,1,4,0.01
265,22,1764248127.942953,3,1,1,0.01
265,23,1764248127.942953,4,1,0,0.01
265,24,1764248127.942953,3,1,4,0.01
265,25,1764248127.942953,4,1,0,0.01
265,26,1764248127.942953,5,1,-3,0.01
265,27,1764248127.942953,4,1,4,0.01
265,28,1764248127.942953,4,1,1,0.01
265,29,1764248127.942953,6,0,-3,0.01
265,30,1764248127.942953,6,0,-2,0.01
265,31,1764248127.942953,6,0,-2,0.01
265,32,1764248127.942953,5,1,1,0.01
265,33,1764248127.942953,7,0,-3,0.01
265,34,1764248127.942953,7,0,-2,0.01
265,35,1764248127.942953,8,0,-6,0.01
265,36,1764248127.942953,6,0,-2,0.01
265,37,1764248127.942953,7,0,-3,0.01
265,38,1764248127.942953,7,0,-2,0.01
265,39,1764248127.942953,7,0,-2,0.01
265,40,1764248127.94391,7,0,-2,0.01
265,41,1764248127.94391,9,1,-6,0.01
265,42,1764248127.94391,7,0,-2,0.01
265,43,1764248127.94391,9,1,-6,0.01
265,44,1764248127.94391,7,0,-2,0.01
265,45,1764248127.94391,8,0,-6,0.01
265,46,1764248127.94391,8,0,-5,0.01
265,47,1764248127.94391,9,1,-6,0.01
265,48,1764248127.94391,9,1,-5,0.01
265,49,1764248127.94391,7,0,-2,0.01
265,50,1764248127.94391,8,0,-6,0.01
265,51,1764248127.94391,7,0,-2,0.01
265,52,1764248127.94391,7,0,-2,0.01
265,53,1764248127.94391,7,0,-2,0.01
265,54,1764248127.94391,9,2,-6,0.01
265,55,1764248127.94391,8,0,-5,0.01
265,56,1764248127.94391,8,0,-5,0.01
265,57,1764248127.94391,9,2,-6,0.01
265,58,1764248127.94391,7,1,1,0.01
265,59,1764248127.94391,8,0,-6,0.01
265,60,1764248127.94391,7,0,-2,0.01
265,61,1764248127.94391,9,2,-6,0.01
265,62,1764248127.94391,9,1,-5,0.01
